"","area","value","state","county","cbsa","rpp.in.100.dollars","name","ratio"
"2240","0036740",14.68,12,12117,36740,102.145046,"Orlando-Kissimmee-Sanford, FL",6.95810940054496
"2241","0036740",14.68,12,12095,36740,102.145046,"Orlando-Kissimmee-Sanford, FL",6.95810940054496
"2242","0036740",14.68,12,12069,36740,102.145046,"Orlando-Kissimmee-Sanford, FL",6.95810940054496
"1044","0027500",15.53,55,55105,27500,108.1081081,"Janesville-Beloit, WI",6.96124327752737
"1406","0032820",15.59,5,5035,32820,108.577633,"Memphis, TN-MS-AR",6.96456914688903
"1407","0032820",15.59,28,28137,32820,108.577633,"Memphis, TN-MS-AR",6.96456914688903
"1408","0032820",15.59,47,47047,32820,108.577633,"Memphis, TN-MS-AR",6.96456914688903
"1409","0032820",15.59,28,28093,32820,108.577633,"Memphis, TN-MS-AR",6.96456914688903
"1410","0032820",15.59,28,28009,32820,108.577633,"Memphis, TN-MS-AR",6.96456914688903
"1411","0032820",15.59,28,28143,32820,108.577633,"Memphis, TN-MS-AR",6.96456914688903
"1412","0032820",15.59,47,47167,32820,108.577633,"Memphis, TN-MS-AR",6.96456914688903
"1413","0032820",15.59,47,47157,32820,108.577633,"Memphis, TN-MS-AR",6.96456914688903
"1414","0032820",15.59,28,28033,32820,108.577633,"Memphis, TN-MS-AR",6.96456914688903
"1305","0030780",15.77,5,5053,30780,109.8901099,"Little Rock-North Little Rock-Conway, AR",6.96830119847812
"1306","0030780",15.77,5,5085,30780,109.8901099,"Little Rock-North Little Rock-Conway, AR",6.96830119847812
"1307","0030780",15.77,5,5045,30780,109.8901099,"Little Rock-North Little Rock-Conway, AR",6.96830119847812
"1308","0030780",15.77,5,5125,30780,109.8901099,"Little Rock-North Little Rock-Conway, AR",6.96830119847812
"1309","0030780",15.77,5,5119,30780,109.8901099,"Little Rock-North Little Rock-Conway, AR",6.96830119847812
"1310","0030780",15.77,5,5105,30780,109.8901099,"Little Rock-North Little Rock-Conway, AR",6.96830119847812
"741","0025060",15.88,28,28059,25060,110.7419712,"Gulfport-Biloxi-Pascagoula, MS",6.97367576826196
"742","0025060",15.88,28,28045,25060,110.7419712,"Gulfport-Biloxi-Pascagoula, MS",6.97367576826196
"743","0025060",15.88,28,28047,25060,110.7419712,"Gulfport-Biloxi-Pascagoula, MS",6.97367576826196
"619","0023060",15.73,18,18003,23060,110.0110011,"Fort Wayne, IN",6.99370636363636
"620","0023060",15.73,18,18183,23060,110.0110011,"Fort Wayne, IN",6.99370636363636
"621","0023060",15.73,18,18179,23060,110.0110011,"Fort Wayne, IN",6.99370636363636
"712","0023900",14.87,42,42001,23900,104.1666667,"Gettysburg, PA",7.00515579690652
"2091","3900000",16.84,39,39145,39020,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2092","3900000",16.84,39,39071,NA,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2093","3900000",16.84,39,39171,NA,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2094","3900000",16.84,39,39121,NA,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2095","3900000",16.84,39,39065,NA,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2096","3900000",16.84,39,39123,38840,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2097","3900000",16.84,39,39101,32020,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2098","3900000",16.84,39,39043,41780,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2099","3900000",16.84,39,39149,43380,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2100","3900000",16.84,39,39147,45660,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2101","3900000",16.84,39,39169,49300,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2102","3900000",16.84,39,39063,22300,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2103","3900000",16.84,39,39125,NA,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2104","3900000",16.84,39,39037,24820,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2105","3900000",16.84,39,39119,49780,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2106","3900000",16.84,39,39021,46500,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2107","3900000",16.84,39,39039,19580,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2108","3900000",16.84,39,39067,NA,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2109","3900000",16.84,39,39141,17060,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2110","3900000",16.84,39,39079,27160,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2111","3900000",16.84,39,39069,NA,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2112","3900000",16.84,39,39009,11900,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2113","3900000",16.84,39,39011,47540,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2114","3900000",16.84,39,39001,NA,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2115","3900000",16.84,39,39091,13340,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2116","3900000",16.84,39,39175,NA,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2117","3900000",16.84,39,39005,11740,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2118","3900000",16.84,39,39075,NA,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2119","3900000",16.84,39,39077,35940,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2120","3900000",16.84,39,39027,48940,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2121","3900000",16.84,39,39143,23380,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2122","3900000",16.84,39,39107,16380,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2123","3900000",16.84,39,39161,46780,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2124","3900000",16.84,39,39111,NA,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2125","3900000",16.84,39,39135,NA,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2126","3900000",16.84,39,39167,31930,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2127","3900000",16.84,39,39083,34540,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2128","3900000",16.84,39,39115,NA,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2129","3900000",16.84,39,39007,11780,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2130","3900000",16.84,39,39033,15340,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2131","3900000",16.84,39,39029,41400,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2132","3900000",16.84,39,39105,NA,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2133","3900000",16.84,39,39059,15740,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2134","3900000",16.84,39,39157,35420,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2135","3900000",16.84,39,39031,18740,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2136","3900000",16.84,39,39131,NA,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2137","3900000",16.84,39,39053,38580,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2138","3900000",16.84,39,39137,NA,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2139","3900000",16.84,39,39047,47920,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2140","3900000",16.84,39,39163,NA,118.3431953,"Ohio (Nonmetropolitan Portion)",7.02750565914489
"2327","0039140",14.86,4,4025,39140,104.6025105,"Prescott, AZ",7.03919989905787
"1896","3500000",15.54,35,35003,NA,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1897","3500000",15.54,35,35023,NA,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1898","3500000",15.54,35,35019,NA,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1899","3500000",15.54,35,35007,NA,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1900","3500000",15.54,35,35017,43500,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1901","3500000",15.54,35,35029,19700,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1902","3500000",15.54,35,35015,16100,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1903","3500000",15.54,35,35055,45340,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1904","3500000",15.54,35,35047,29780,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1905","3500000",15.54,35,35005,40740,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1906","3500000",15.54,35,35009,17580,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1907","3500000",15.54,35,35021,NA,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1908","3500000",15.54,35,35039,21580,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1909","3500000",15.54,35,35011,NA,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1910","3500000",15.54,35,35028,31060,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1911","3500000",15.54,35,35035,10460,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1912","3500000",15.54,35,35033,NA,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1913","3500000",15.54,35,35025,26020,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1914","3500000",15.54,35,35041,38780,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1915","3500000",15.54,35,35037,NA,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1916","3500000",15.54,35,35053,NA,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1917","3500000",15.54,35,35006,24380,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1918","3500000",15.54,35,35031,23700,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1919","3500000",15.54,35,35059,NA,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1920","3500000",15.54,35,35051,NA,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1921","3500000",15.54,35,35027,NA,109.5290252,"New Mexico (Nonmetropolitan Portion)",7.04819981981982
"1249","0028660",15.3,48,48027,28660,108.1081081,"Killeen-Temple, TX",7.06588941830065
"1250","0028660",15.3,48,48281,28660,108.1081081,"Killeen-Temple, TX",7.06588941830065
"1251","0028660",15.3,48,48099,28660,108.1081081,"Killeen-Temple, TX",7.06588941830065
"491","0018880",14.76,12,12091,18880,104.3841336,"Crestview-Fort Walton Beach-Destin, FL",7.07209577235772
"492","0018880",14.76,12,12131,18880,104.3841336,"Crestview-Fort Walton Beach-Destin, FL",7.07209577235772
"1712","3000000",15.37,30,30091,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1713","3000000",15.37,30,30045,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1714","3000000",15.37,30,30097,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1715","3000000",15.37,30,30031,14580,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1716","3000000",15.37,30,30095,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1717","3000000",15.37,30,30101,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1718","3000000",15.37,30,30019,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1719","3000000",15.37,30,30035,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1720","3000000",15.37,30,30041,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1721","3000000",15.37,30,30093,15580,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1722","3000000",15.37,30,30069,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1723","3000000",15.37,30,30071,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1724","3000000",15.37,30,30105,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1725","3000000",15.37,30,30017,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1726","3000000",15.37,30,30067,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1727","3000000",15.37,30,30075,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1728","3000000",15.37,30,30057,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1729","3000000",15.37,30,30007,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1730","3000000",15.37,30,30025,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1731","3000000",15.37,30,30011,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1732","3000000",15.37,30,30059,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1733","3000000",15.37,30,30003,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1734","3000000",15.37,30,30099,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1735","3000000",15.37,30,30033,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1736","3000000",15.37,30,30043,25740,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1737","3000000",15.37,30,30027,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1738","3000000",15.37,30,30107,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1739","3000000",15.37,30,30023,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1740","3000000",15.37,30,30015,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1741","3000000",15.37,30,30061,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1742","3000000",15.37,30,30005,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1743","3000000",15.37,30,30087,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1744","3000000",15.37,30,30029,28060,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1745","3000000",15.37,30,30081,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1746","3000000",15.37,30,30021,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1747","3000000",15.37,30,30039,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1748","3000000",15.37,30,30073,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1749","3000000",15.37,30,30083,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1750","3000000",15.37,30,30065,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1751","3000000",15.37,30,30085,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1752","3000000",15.37,30,30077,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1753","3000000",15.37,30,30079,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1754","3000000",15.37,30,30055,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1755","3000000",15.37,30,30053,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1756","3000000",15.37,30,30109,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1757","3000000",15.37,30,30049,25740,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1758","3000000",15.37,30,30089,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1759","3000000",15.37,30,30001,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1760","3000000",15.37,30,30103,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1761","3000000",15.37,30,30047,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1762","3000000",15.37,30,30051,NA,108.9324619,"Montana (Nonmetropolitan Portion)",7.08734299934938
"1477","0033220",15.22,26,26111,33220,108.1081081,"Midland, MI",7.10302944152431
"2840","0046340",14.86,48,48423,46340,105.5966209,"Tyler, TX",7.10609831090175
"262","0013980",15.92,51,51063,13980,113.2502831,"Blacksburg-Christiansburg-Radford, VA",7.11371125
"263","0013980",15.92,51,51155,13980,113.2502831,"Blacksburg-Christiansburg-Radford, VA",7.11371125
"264","0013980",15.92,51,51750,13980,113.2502831,"Blacksburg-Christiansburg-Radford, VA",7.11371125
"265","0013980",15.92,51,51071,13980,113.2502831,"Blacksburg-Christiansburg-Radford, VA",7.11371125
"266","0013980",15.92,51,51121,13980,113.2502831,"Blacksburg-Christiansburg-Radford, VA",7.11371125
"344","0016620",15.73,54,54015,16620,111.9820829,"Charleston, WV",7.11901353464717
"345","0016620",15.73,54,54039,16620,111.9820829,"Charleston, WV",7.11901353464717
"346","0016620",15.73,54,54005,16620,111.9820829,"Charleston, WV",7.11901353464717
"2453","0043780",15.48,26,26027,43780,110.2535832,"South Bend-Mishawaka, IN-MI",7.12232449612403
"2454","0043780",15.48,18,18141,43780,110.2535832,"South Bend-Mishawaka, IN-MI",7.12232449612403
"1979","0035660",15.64,26,26021,35660,111.6071429,"Niles-Benton Harbor, MI",7.13600657928389
"2315","0038940",14.62,12,12111,38940,104.3841336,"Port St. Lucie, FL",7.13981761969904
"2316","0038940",14.62,12,12085,38940,104.3841336,"Port St. Lucie, FL",7.13981761969904
"3062","0049180",15.5,37,37169,49180,110.7419712,"Winston-Salem, NC",7.14464330322581
"3063","0049180",15.5,37,37067,49180,110.7419712,"Winston-Salem, NC",7.14464330322581
"3064","0049180",15.5,37,37057,49180,110.7419712,"Winston-Salem, NC",7.14464330322581
"3065","0049180",15.5,37,37059,49180,110.7419712,"Winston-Salem, NC",7.14464330322581
"3066","0049180",15.5,37,37197,49180,110.7419712,"Winston-Salem, NC",7.14464330322581
"326","0015980",14.71,12,12071,15980,105.1524711,"Cape Coral-Fort Myers, FL",7.14836649218219
"521","0019500",15.41,17,17115,19500,110.3752759,"Decatur, IL",7.16257468526931
"733","0024660",15.46,37,37157,24660,110.864745,"Greensboro-High Point, NC",7.17107018111255
"734","0024660",15.46,37,37081,24660,110.864745,"Greensboro-High Point, NC",7.17107018111255
"735","0024660",15.46,37,37151,24660,110.864745,"Greensboro-High Point, NC",7.17107018111255
"791","1600000",15.32,16,16009,NA,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"792","1600000",15.32,16,16011,13940,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"793","1600000",15.32,16,16061,NA,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"794","1600000",15.32,16,16083,46300,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"795","1600000",15.32,16,16039,34300,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"796","1600000",15.32,16,16085,NA,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"797","1600000",15.32,16,16077,NA,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"798","1600000",15.32,16,16003,NA,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"799","1600000",15.32,16,16007,NA,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"800","1600000",15.32,16,16071,NA,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"801","1600000",15.32,16,16029,NA,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"802","1600000",15.32,16,16013,25200,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"803","1600000",15.32,16,16079,NA,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"804","1600000",15.32,16,16067,15420,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"805","1600000",15.32,16,16087,NA,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"806","1600000",15.32,16,16033,NA,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"807","1600000",15.32,16,16065,39940,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"808","1600000",15.32,16,16081,27220,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"809","1600000",15.32,16,16047,NA,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"810","1600000",15.32,16,16021,NA,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"811","1600000",15.32,16,16053,46300,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"812","1600000",15.32,16,16049,NA,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"813","1600000",15.32,16,16037,NA,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"814","1600000",15.32,16,16035,NA,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"815","1600000",15.32,16,16025,25200,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"816","1600000",15.32,16,16075,36620,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"817","1600000",15.32,16,16059,NA,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"818","1600000",15.32,16,16057,34140,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"819","1600000",15.32,16,16063,25200,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"820","1600000",15.32,16,16017,41760,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"821","1600000",15.32,16,16031,15420,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"822","1600000",15.32,16,16043,39940,109.8901099,"Idaho (Nonmetropolitan Portion)",7.17298367493473
"1767","0034060",15.8,54,54077,34060,113.3786848,"Morgantown, WV",7.17586612658228
"1768","0034060",15.8,54,54061,34060,113.3786848,"Morgantown, WV",7.17586612658228
"487","0018580",14.95,48,48355,18580,107.2961373,"Corpus Christi, TX",7.17699915050167
"488","0018580",14.95,48,48409,18580,107.2961373,"Corpus Christi, TX",7.17699915050167
"489","0018580",14.95,48,48007,18580,107.2961373,"Corpus Christi, TX",7.17699915050167
"1707","0033660",15.76,1,1097,33660,113.1221719,"Mobile, AL",7.17780278553299
"947","1900000",16.18,19,19093,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"948","1900000",16.18,19,19091,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"949","1900000",16.18,19,19171,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"950","1900000",16.18,19,19009,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"951","1900000",16.18,19,19141,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"952","1900000",16.18,19,19069,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"953","1900000",16.18,19,19175,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"954","1900000",16.18,19,19143,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"955","1900000",16.18,19,19087,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"956","1900000",16.18,19,19115,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"957","1900000",16.18,19,19095,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"958","1900000",16.18,19,19137,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"959","1900000",16.18,19,19003,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"960","1900000",16.18,19,19067,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"961","1900000",16.18,19,19097,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"962","1900000",16.18,19,19107,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"963","1900000",16.18,19,19099,35500,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"964","1900000",16.18,19,19117,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"965","1900000",16.18,19,19139,34700,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"966","1900000",16.18,19,19033,32380,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"967","1900000",16.18,19,19173,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"968","1900000",16.18,19,19147,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"969","1900000",16.18,19,19021,44740,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"970","1900000",16.18,19,19089,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"971","1900000",16.18,19,19145,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"972","1900000",16.18,19,19007,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"973","1900000",16.18,19,19167,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"974","1900000",16.18,19,19071,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"975","1900000",16.18,19,19189,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"976","1900000",16.18,19,19037,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"977","1900000",16.18,19,19083,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"978","1900000",16.18,19,19165,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"979","1900000",16.18,19,19197,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"980","1900000",16.18,19,19179,36900,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"981","1900000",16.18,19,19177,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"982","1900000",16.18,19,19073,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"983","1900000",16.18,19,19015,14340,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"984","1900000",16.18,19,19063,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"985","1900000",16.18,19,19031,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"986","1900000",16.18,19,19187,22700,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"987","1900000",16.18,19,19029,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"988","1900000",16.18,19,19133,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"989","1900000",16.18,19,19035,NA,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
"990","1900000",16.18,19,19195,32380,116.1440186,"Iowa (Nonmetropolitan Portion)",7.17824589616811
